1e129b2d3bfc6741ed797be81941e51a8a9e406c5ef5bc51380729c59695a0ab,76b5aae8156205b5721af12e6a00b6acef5f8627e02c7be71ef635f0d0f66a0b,6abd4aae5ba7d6c7521a1ae5cc6fe4f1ed8e1dac269eb2037639152f2bf3a3ed,1847fe7c6fc591e1239cb806f2964b1aeb57e5df475cc7647eaba652185f76b7,6f3aa0692e9e5387a0ec3df50ef72e76176e5c38299eb27a04631500574fca5e
"1048","1045","1","1025","1037"
"1004","1006","2","1003","1062"
"1007","1006","3","1003","1029"
"1045","1062","4","1047","1025"
"1013","1022","5","1043","1003"
"1004","1019","6","1006","1048"
"1033","1003","7","1062","1037"
"1053","1059","8","1056","1050"
"1011","1034","9","1001","1030"
"1023","1026","10","1063","1046"
"1038","1044","11","1020","1014"
"1049","1040","12","1017","1008"
"1044","1020","13","1023","1017"
"1038","1020","14","1017","1001"
"1048","1008","15","1030","1036"
"1038","1011","16","1044","1004"
"1011","1022","17","1043","1005"
"1016","1047","18","1046","1042"
"1028","1063","19","1014","1041"
"1055","1058","20","1052","1061"
"1001","1024","21","1025","1031"
"1063","1005","22","1024","1064"
"1000","1044","23","1040","1066"
"1038","1010","24","1000","1076"
"1019","1043","25","1003","1077"
"1069","1068","26","1070","1071"
"1091","1090","27","1092","1089"
"1100","1099","28","1098","1097"
"1104","1103","29","1102","1101"
"1108","1107","30","1106","1105"
"1091","1090","31","1089","1088"
