c52b20a254087a85652ff479ea5089640fc4c0df136e3cd4e7a7ddbe9f0912aa,359200f0aaeac09121baa0ba4401570391a10fa086ecbe1143dc6bc0374617d5,05bb0fa3a639d07f5aa115b045654e34da6a822a46773a9596d7f18c60886c2b,e2d29682abfd028a826ca0487744e735102721c7414a92035cc2ddb49a4f94dc,3fbd5a122ffb8024c20ccc9d1e21184762c20cd0d83aaadbf8dec35d56171dba,f02e8ad6abdf1e72626dcc00ee0642cebf70f61307da5895dd1e90bfcb45b05e,97fc9bcbeac98ebf3f3b3f52f874cb0852d584db0f5be6dffe3a972dea11c575,a5afb6c97e9336c4ec0126edb85a27e0b42309d8975b6fe11b051525b2d6a421,cf28d1c364963acf7b26bbdd45815c3c3c02962aeaae2f97331cf4247a5f4113,9fb0b269af040ef8f433c2e3299020aeda01e25ed233ab397934dd0f065d4da9,a1f88841de35c279a7e44ba7794fd33af5b134ce4ad613eae700d46ad27942e4
"bgm_M199","2030/12/31 15:00:00","bgm_M199_juke","10000","2030/12/31 15:00:00","2020-06-22 16:00:00","","來動手製作\n充滿愛意的巧克力蛋糕吧！\n超可愛的點擊遊戲！","1001","哥哥爭奪戰！\n誰的巧克力更好吃SHOW","1002"
"bgm_M227","2030/12/31 15:00:00","bgm_M227_juke","10000","2030/12/31 15:00:00","2020-06-22 16:00:00","","大旋轉！空花！\n最棒的絕頂體驗就在這裡！\n一起往上飛翔，空中的旅行！","1002","空花大旋轉\n飛行絕頂體驗","1003"
"bgm_M249","2030/12/31 15:00:00","bgm_M249_juke","10000","2030/12/31 15:00:00","2020-06-22 16:00:00","","這就是琉球魂！\n打倒蜂擁而上的奄美魔物\n令人爽快的動作遊戲！","1003","香織的靈魂式空手道場","1004"
"bgm_M277","2030/12/31 15:00:00","bgm_M277_juke","10000","2030/12/31 15:00:00","2020-06-22 16:00:00","","戰鬥白熱化！\n龍族巢穴流的\n單挑動動腦接龍！","1004","大激戰！龍人們的接龍競賽","1005"
"bgm_M355_Lofi","2030/12/31 15:00:00","bgm_M355_Lofi_juke","10000","2030/12/31 15:00:00","2020-09-01 16:00:00","","你有辦法保護好起司嗎！？\n考驗瞬發力的\n訓練反射神經休閒小遊戲！","1005","啾啾大恐慌！\n保衛起司大作戰！","1006"
"bgm_M399","2030/12/31 15:00:00","bgm_M399","10000","2030/12/31 15:00:00","2021-01-06 16:00:00","","目標成為全壘打強打！\n掌握關鍵時機擊球的\n運動類型動作小遊戲！","1006","猛訓打擊道！\n美里的全壘打訓練場","1007"
"bgm_M500","2030/12/31 15:00:00","bgm_M500","10000","2030/12/31 15:00:00","2022-01-03 16:00:00","","慈樂之音粉絲大興奮！\n獲得演唱會加油周邊，\n成為「慈樂之音神推」為目標！","1007","慈樂之音的夏日演唱會\n演唱會會場 周邊區 ","1008"
"bgm_M540","2030/12/31 15:00:00","bgm_M540","10000","2030/12/31 15:00:00","2022-04-25 16:00:00","","Let's cooking！\n和宮子一起製作蒐集布丁，\n精通布丁之道吧！","1008","宮子廚房　通往究極之路","1009"
"bgm_M569","2022/08/21 23:59:59","bgm_M569","0","2022/08/01 21:00:00","2022-08-01 21:00:00","蘭德索爾猜謎連結！","5人小隊合力挑戰各式各\n樣類型的謎題！\n以當上猜謎公主為目標吧！","1009","Happy Anniv.特別版　\n蘭德索爾猜謎連結！","1010"
"bgm_M605","2030/12/31 15:00:00","bgm_M605","10000","2030/12/31 15:00:00","2022-11-25 16:00:00","","於沙灘上奔馳的公主！\n挑戰亂七八糟的路線的\n南島沙灘搶旗！","1010","飛奔吧常夏！\n極限沙灘搶旗","1011"
"bgm_MC068","2030/12/31 15:00:00","bgm_MC068","10000","2030/12/31 15:00:00","2024-01-17 16:00:00","放學後的猜謎讀書會　{0}","目標是全部答對！\n與凱留和鈴奈在放學後的教室中\n進行兩人獨處的猜謎讀書會！","1012","凱留與鈴奈的\n放學後的猜謎讀書會","1012"
"bgm_MC141","2030/12/31 15:00:00","bgm_MC141","10000","2030/12/31 15:00:00","2024-08-15 16:00:00","行軍A-Go-Go！","前往突破魔物橫行的街道！\n率領【王宮騎士團】\n的士兵們，挑戰訓練吧！","1013","惠理子和真琴的\n行軍A-Go-Go！","1013"
"bgm_MC199","2030/12/31 15:00:00","bgm_MC199_Battle","10000","2030/12/31 15:00:00","2025-03-15 16:00:00","衝突！破壞！\n非法坦克大戰","戰車戰鬥大會，開幕！\n用組裝起來的原創戰車，\n爭取冠軍吧！","1014","衝突！破壞！\n非法坦克大戰","1014"
