ed40e316016960e4d943feb6c585200f32f69722f2c9b7b2f0f4e21392418b24,4b4736c17e054cc99cd5b609c4e4c1f7d353a620e46dc18d2d0d59c70f3bb2d9,e8a60101dd238eb6088d88971baf209820bffe9cb6863aa5d6a44be65360df94,4b6687d3fa409fc0b92bca8dad9e99a3b9bb3b2d34fd0c76614a04062a5c7b3b,da359fa61d08f7744849b35d3c332a2dfdaafe25d485fdfc62337a93a853b2ce,189a16f062945997503edb36f26112e1817fc63e57492fedc93c941d579d22ef,7e3768d16fb5f832923f4cd857fa4ed2828f2d12475a77936b835c6cdb053402,f8f54dbe54b5a9e469c7af96415fa40bd1fa5887708605be0225cda7e02a7bb7,374ded45e839bb214c55b1eba71569918566eb6642147a53ed1900515f8410dc,b667b29a0352632960f3700adfb1b0dd1973db2c2ecc8d871133155d6ee573e6,29a1e4c791e61e69c678b3599bcb9c60d0630ff3813ec84c085a108f5be301ac,7f64bae1cc59cdcab47a2a0a04b07d76dbcc0c4f2cab2d66fd3e69b2d11a6a95,1fbfb4815967f70c5d454a41df1e9ce8e13960428760f6d29f6b7639173a5eb5,dee598843d4a91b567988e2463d1c70ca0fc4fb0ee66da216d26e862aedc6afc,0d3f9d99e569ac325b32a945e862ceb54ee53c41fe1df77d2046c3d3c962cbc0,658e843e56b9746da5716436cd214f8e7be7f9062c6aaad05bc5c850f0f9b2c8,606ddbf527a544cca47d6db66ff13af478439a2a2d94bfa991e0b5b213ac37f3,a7edef73bf447b596dead4cf52f8ea56cd0f7f740e22409a5996e69dbe09b08b,d641dda05e3279687790777a5ddafb8e9e6e26e07f58872f39ee4d25496cd302,6f3eee8bae3ed45b64d87b7f0656d8036773180e7ef3ec59fd64aa38326310e4,a0bf1a5e288ff75e51b5c0872eac78c7fdda582f3f3221b04b681604aa4e06ef,e5e547f4806388c525aad092c5da03ee2ebd2553a64bfe8598ae18fe55765738,e1c9a64d340215561144b3b1c2521221276d1cbc1e1b9b68e0c6c193faa7e725,db4cad943479eba9c6ed5550d1d77d55cb25677f3ee64f35a19437a0a05cb0b8,5247b1110ad798ac23446f479db2da1b0b03d27d64f3b727f85bdf4498d87b89,db28fb44c1011f4d561fbf310e64f92556641f68f2462afacf6fefaa5a7ad142,bf0c01cf3ffb069c84ae57d48f6787e52dbd569f160b1ae1c7c23dcf80dd2f0b,63c3e684c1a157c822ff2571720497dd600237a44d7ca24ba773b306be70996a,eff75f7576bf9e7e15a2ad4173c0c363cc6707d7a1da1d6916c68a61494e9490,059dbc8cafcaa5b62c35841f220eba83f8cfffc03ca387df511e3f08c6f08a6c,67e8514065b29fa3b2be8fface919a3f5a34065260bc4e0b6f6767852d34a40d,a46a0d44f925965380fda540dfff84134d124808bf9435fab356a0e94af232ee,8a5262138860cf9200afd5ae53e01a5d98bac8b52c72615cc3ec60c2f11e1ef1,a164a86229f3278cf5b4b34b2da1bb20a51d043dad9afdbdc6cdf919aed5b68c,c548b1c5a6cb49e6fc595e3172dc063468d9c5a0e8922c3cbe4129cebc6cdb1f,336750a29291aa0e04e6c6e4f8e9a99d100e14a12d7f4f0e48c1556eb837f9ac,d50ed811a56ff49e71803165464e73b4e9d7c3f4d2f235af892cc37533f5ec1c,f8c15979f48a5d846731de5a2fbf3a0a5cdf0e4073cafaacc1378bbeaa81e928,aa0c738cebb463db71f824521f37123b6995d9df0e274c38ab4df39772a8d7f7,72b64c6d5d4f0cd7e20ac3b67a79b733404903c137272440b092177751226ace,0a03330fe2ff04a7ea7ebf899694ccc7583b6397157f2335dd15d2ef1083ad4d,1b6cd4c0d1df5ef8faac603460a103381d5cac3ade8952be6d2b5280d0345c47,9344ae43f0a334dcf9380eb07ca69311d9245d904b35d278b599404f8751478d,6266b293e1e7c6c62b121b22ba93f112c4457eb6f14fb6a363f10cb372a9daba
"0","0","0","0","1","2901","0","39","0","0","0","0","0","0","0","2600","0","0","沙塵野豬","2600","253200","522","0","0","2600","0","0","0","0","0","315783","0","2600","200000001","783","0","770110101","2600","2600","360","0","0","0","0"
"0","0","0","0","1","3043","0","39","0","0","0","0","0","0","0","2600","0","0","樹精","2600","251800","522","0","0","2600","0","0","0","0","0","314854","0","2600","200000001","783","0","770110102","2600","2600","360","0","0","0","0"
"0","0","0","0","1","0","0","39","0","0","0","0","0","0","0","2600","0","0","小狸貓","2600","250600","261","0","0","2600","0","0","0","0","0","378036","1487","2600","200000001","392","0","770110103","2600","2600","360","0","0","0","0"
"0","0","0","0","1","2996","0","39","0","0","0","0","0","0","0","2600","0","0","多倫多獸","2600","252000","522","0","0","2600","0","0","0","0","0","315160","0","2600","200000001","783","0","770110201","2600","2600","360","0","0","0","0"
"0","0","0","0","1","3090","0","39","0","0","0","0","0","0","0","2600","0","0","哥布林護衛","2600","251200","653","0","0","2600","0","0","0","0","0","316267","0","2600","200000001","588","0","770110202","2600","2600","360","0","0","0","0"
"0","0","0","0","1","3810","0","39","0","0","0","0","0","0","0","2600","0","0","棘刺蟹","2600","250100","522","0","0","2600","0","0","0","0","0","312677","0","2600","200000001","783","0","770110203","2600","2600","360","0","0","0","0"
"0","0","0","0","1","2384","0","39","0","0","0","0","0","0","0","2600","0","0","岩龜暴君","2600","251100","653","0","0","2600","0","0","0","0","0","296797","0","2600","200000001","979","0","770110301","2600","2600","360","0","0","0","0"
"0","0","0","0","1","2667","0","39","0","0","0","0","0","0","0","2600","0","0","狂野角鹿","2600","251600","522","0","0","2600","0","0","0","0","0","317295","0","2600","200000001","783","0","770110302","2600","2600","360","0","0","0","0"
"0","0","0","0","1","3137","0","39","0","0","0","0","0","0","0","2600","0","0","叢林護衛","2600","251300","392","0","0","2600","0","0","0","0","0","323106","0","2600","200000001","979","0","770110303","2600","2600","360","0","0","0","0"
"0","0","0","0","1","2667","0","39","0","0","0","0","0","0","0","2600","0","0","狂野角鹿","2600","251600","522","0","0","2600","0","0","0","0","0","317295","0","2600","200000001","783","0","770110401","2600","2600","360","0","0","0","0"
"0","0","0","0","1","11497","0","39","0","0","0","0","0","0","0","2600","0","0","岩石蜥蜴","2600","252300","392","0","0","2600","0","0","0","0","0","267867","0","2600","200000001","588","0","770110402","2600","2600","360","0","0","0","0"
"0","0","0","0","1","11604","0","39","0","0","0","0","0","0","0","2600","0","0","毒莢花","2600","257200","196","0","0","2600","0","0","0","0","0","259199","0","2600","200000001","294","0","770110403","2600","2600","360","0","0","0","0"
"0","0","0","0","1","0","0","39","0","0","0","0","26","0","0","2600","0","0","潛陸水母","2600","257400","392","0","0","2600","0","0","0","0","0","278280","57","2600","200000001","588","0","770110404","2600","2600","360","0","0","0","0"
"0","0","0","0","1","2950","0","39","0","0","0","0","0","0","0","2600","0","0","擰扭相思樹","2600","251900","522","0","0","2600","0","0","0","0","0","315466","0","2600","200000001","783","0","770110501","2600","2600","360","0","0","0","0"
"0","0","0","0","1","3090","0","39","0","0","0","0","0","0","0","2600","0","0","哥布林護衛","2600","251200","653","0","0","2600","0","0","0","0","0","316267","0","2600","200000001","588","0","770110502","2600","2600","360","0","0","0","0"
"0","0","0","0","1","0","0","39","0","0","0","0","0","0","0","2600","0","0","石靈","2600","254600","392","0","0","2600","0","0","0","0","0","261410","7243","2600","200000001","588","0","770110503","2600","2600","360","0","0","0","0"
"0","0","0","0","1","12345","0","39","0","0","0","0","0","0","0","2600","0","0","毒蟾蜍","2600","254800","327","0","0","2600","0","0","0","0","0","273270","0","2600","200000001","490","0","770110504","2600","2600","360","0","0","0","0"
