205402d4c7e0873e26c4ce2fa60b419d043e502b61774c9d4894268aaa5129d3,aedb2d76aab3b92db10862f552e65e847ac4bfd94e16bc521b5f6188e58ea894,b755e68f7799a3329c0d47d4fca1e9e0242e9539bb1f7360d9ea916789b57e94,a7ee87a162b0462be5c090710413594df85a235c775e25995f76d8aff02c3bb3
"10000","1","HP","1"
"10000","1","物理攻擊力","2"
"10000","1","物理防禦力","3"
"10000","1","魔法攻擊力","4"
"10000","1","魔法防禦力","5"
"10000","1","物理暴擊率","6"
"10000","1","魔法暴擊率","7"
"1","0","迴避率","8"
"1","0","HP吸收","9"
"1","0","HP自動恢復","10"
"1","0","TP自動恢復","11"
"1","0","物理貫通傷害","12"
"1","0","魔法貫通傷害","13"
"1","0","TP上升","14"
"1","0","回復量上升","15"
"1","0","TP消耗減輕","16"
"1","0","命中","17"
"100","1","物理暴擊傷害","100"
"100","1","魔法暴擊傷害","101"
"100","1","物理造成的傷害","102"
"100","1","魔法造成的傷害","103"
"10000","1","屬性獎勵","104"
