df8ea0183b67e55371b460c3432e676210ebb4d6beff87955a056e82f7722880,f5e6f1bc8cd417919b94b481c4d42aa3beed0448f3b7ffb6ad16a445791f479f,83324819c33820287d4a7766f6c17b151cfe658f26ce8510503c6ea0d519f9c7,370e0ae0c2db538538be4b37f93234af7d56b278fbdbb90c6ac2948d7eeb9355,76711959a844f0208de9f76cc10e1f2f4211928ee621f26d1baefd44f1587295,229e116d01ff1c3d656461eac26f1fdbd17cf91f93882f3899d36b08e1028eb0,e4674aedcac57cef6a8ef0f0401166cda98075d01188f1ca46559fa7771d786c,7f49f66f2a14de413b0ebf36f24ae22ec2df333dd2598c4fb31270294961236d,eb5f95ba2734fd901ec6bb96b23b7b366fd77e169daba7c5245e617bf3913398,08779d13c5ca0d10881a7b1ca5e49ba3d8f41d81e2ad30529f87802647035ce1,8573190ad919562dc1db3e39559339f7f594a486f90701c06fea2ef8dcabd2f5,8b6853ccd7ab4fb1bd9deb7edea924d2c89e1ce24e69b29929afa94d377088d1,56b0b070f9f7d1b2720b73aa34e62037da640ac5e60e61ebc1621f8e7f6d2e10,90c15e335782c5fc39a1b0114f0e81d09e813d7281e55188423097ad23b742e6,d59fc62488f2cc7d8bd621a21273d36e6bd3ad979b128bc7bc76ec307a7743d2,fabedac1672dfcc080a5a8c6063fbaa08ffa9cb747f38b13a0bb3550e4c374f0,a143a4327f28b17834c4bbd07ff8bc91521849aec7a28972974d5a56e684dfe2,df5cd0fa9067ea61588886f1741add58636a806f45a4be9369781cffbced38ef,e8751a9af599644a1634ad49adcd9c1a4b5235140a154910ef444a37dfb889a8,f7ac38e0defaae333a0523d77699452f71497a808a32bb739a815cdf645f47a7,d09159ede63454505f963b23162b7f39329a76a14c918b38484201c2bede4e6d,145e1506de2a81b0b4b22ab6285468e8da36027081e993cf980ef89c69e490a8,158b48009fb97c0a141e66d914013a99d545e06a6f4d5efc03a15eb8ace3002f,e1e41c3f45cb693d46ee3d6d65cb9f30cd34a1108af27f3d1b6c0839bcec82ec,7b17428a02aef2cbc6552bb7c19edce2170df971269b117f9103ca0b1a0460d5,3daf047b041b34087fad484cf8a907791e4a1d6e8323bcca8723869ac30fe8f9,9e80e4164b909d323f1408fbe8b4c4aff18a6df27f12d243e6036c22f0fdf994,693df1660490563466ba3b13a9a7ce0fb23ef9b39a405f84be5ea401ba47fa17,4e618fd152ad480d17c1dcf3d538950fb607f67b9280d81fb22cf297230ca592,845b8a8257e0e96e28cdb6d9d20bf5cf37c414ec064ce87c569904b089f9db3f,ba9e93f5bf7f25426f17ad00b50e2b58ad698e2f161d8a969b7cabe42364ae88,968932e7f4560a077b4a8a3596167eb49f6415f4bebb88c088b28d050beff7e4,d8aa3b4ea10fda8ddaca1425de041b96add956d77e6e628a5f6a7688fb4c7664,a19ded596c5d8a7a1010db0bfad90af25e67ced4995862401ff677fd7aff0038,42be4233949da8934b403c22a35e59e88bc059f8a7019684bb3ea697356f15d2,3ea43489c7909f1e273cac3c5ca7ae1bcd5cb6c195848e6922dd3632c5c84575,0a892bfc5322a4adb15fe0df6899145a87835cc5d8a28d5cbf3c87c221435a3a,2449ed865f9e7ab35ab59a287447ac10363c5168599adf96ae920a4461bf3ad8,7f9f1749e56f6527351c80663e7e1e92aff28e1efc190e273c769de2881a9a1e,f30adda7d25a680c07c95c81e63acb0553970b7d2d2ab0128728ab59495caf56,4a9acebaf175853635a86079f3b9049cc4315f5ab1661f045dd51e894ece65a9,da2dd41bebc55c068c53a1c2e5589f625610f02ff2ee68deb3fabd71d2cfccdd,f4b2511eaa52ba560744880113c0b6ac6f98c598cc1778ce542a8bc06ac668b3,7cbd44e6da883e3c4794283ee982bb9f74eaec62dcdd58b6687905f991936315,cb2ae0be88eae391c2f1fd37a5383f5f27fe231a3c0201a13db052bb558bf039,bce33f487d55d274c29bfebec977e1d148a171804d7f360490a16b5165a119bd,747d118af198f5b7b5cfd685eff4bb8a787a84e7bb41e6c02ea17f18ea356412,dc2265e0a2ac650c63149fa0aeec2041204e6daee841c65cb6eac0ac4e983181,8aa076f69e24ba1155d87ea7b2467ab172cb785f0499190dae8bdb00fddc4667,7aa5ab6506515c83fa356c84248b19fd0619b2da82f59aabb1587d1dbe968698,82d720fd5e1a4b92880ec064860cb073a9444cb343e589835993957533e38c2d,5d1d0fe11fe5c348b8c688bbb9b9e27fce0a624cb200be84d2b66557bc7030c2,18585784fd5d01ca6665e0f0ee8af70bbf84fa22fc654e58b5706775c3faaef2,c7760b203a8a3fa7d02ced294f969950f51e569cda8204e1bc31d13b6c157a0a,06aba78d7ab7f9e9da08fdfe8753d8ffded733ecfd9d52cfd2fc1ec9038a9c57,d58b34af5eb12f5b266d55b7dabf920f148d02cfdccbf01bddafaa27c9ac9494,db54bb4cf8bf8801e9b6c6a7eddecbd53dd47a347adf2eaf5e371cb3f569728e,8e43b43ff78c4c733b3bbb66892cd03e9bc49329400bee5f620f6ca8662ec0bc,653a25fc251552d285207ba9bc1fdcda08a0a85b9dbacb0b76773b09717ac4e0,0d6c967e19ac6148783791fd080aaa015b45fecd09116b08d9c93c221fa52fa0,383df687c44d6f4b0af9908f277b6103e2c187a1580ad193c0d791c729feb4e2,baf8825fee7b0a165c9e3763be5d502bc934a52a3e9419b3a9f464d36954ffe1,13d84d498f6d69f9d574b781392ad4cbe9f3177d550f7c4d0b8b55b66fb7adfe,9877dd8f7184191ab1e48b8cf359906fc6fdd78473955328f65c1a7a2f88f732,6173efac394cb9ea3b5a66be96989e9baee9fb2e05de1bfa2a25aeca24353b93,f9e4fd10f4ba7974b4fd128bee1bff9a51b54bfe3537b60661e2d4efde2f2426,3d75a8b41f3fefedc8d726dc87e0013ab38264bf5088e6f3044a604aa079c797
"102052","20","20","0.7","20","102052","20","7311001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","0","731403501","0","-101","166","-1","333","73140350","2300001","731403502","20","0.7","0.7","0","102053","0.7","50","-301","-168","50","0.7","500","-1","731403503","0","20","-335","0.7","99","0","90","-335","0","102051","0.7","20","0.7","0","0.7","0.7","5","-168","20"
"102052","20","20","0.7","20","102052","20","7315001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","0","731503601","0","-101","166","-1","333","73150360","2300002","731503602","20","0.7","0.7","0","102053","0.7","50","-301","-168","50","0.7","600","-1","731503603","0","20","-335","0.7","99","0","90","-335","0","102051","0.7","20","0.7","0","0.7","0.7","5","-168","20"
"102052","20","20","0.7","20","102052","20","7316001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","0","731603701","0","-101","166","-1","333","73160370","2300003","731603702","20","0.7","0.7","0","102053","0.7","50","-301","-168","50","0.6","600","-1","731603703","0","20","-335","0.7","99","0","90","-335","0","102051","0.7","20","0.7","0","0.7","0.7","5","-168","20"
"102052","20","20","0.7","20","102052","20","7317001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","0","731703801","0","-101","166","-1","333","73170380","2300004","731703802","20","0.7","0.7","0","102053","0.7","50","-301","-168","50","0.7","600","-1","731703803","0","20","-335","0.7","99","0","90","-335","0","102051","0.7","20","0.7","0","0.7","0.7","5","-168","20"
"102052","20","20","0.7","20","102052","20","7318001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","0","731803901","0","-101","166","-1","333","73180390","2300005","731803902","20","0.7","0.7","0","102053","0.7","50","-301","-168","50","0.7","600","-1","731803903","0","20","-335","0.7","99","0","90","-335","0","102051","0.7","20","0.7","0","0.7","0.7","5","-168","20"
"102052","20","20","0.7","20","102052","20","7319001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","0","731904001","0","-101","166","-1","333","73190400","2300006","731904002","20","0.7","0.7","0","102053","0.7","50","-301","-168","50","0.7","600","-1","731904003","0","20","-335","0.6","99","0","90","-335","0","102051","0.7","20","0.7","0","0.7","0.7","5","-168","20"
"102052","20","20","0.7","20","102052","20","7320001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","0","732004101","0","-101","166","-1","333","73200410","2300007","732004102","20","0.7","0.7","0","102053","0.7","50","-301","-168","50","0.7","600","-1","732004103","0","20","-335","0.7","99","0","90","-335","0","102051","0.7","20","0.7","0","0.7","0.7","5","-168","20"
"102052","20","20","0.7","20","102052","20","7321001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","0","732104201","0","-101","166","-1","333","73210420","2300008","732104202","20","0.7","0.7","0","102053","0.7","50","-301","-168","50","0.7","600","-1","732104203","0","20","-335","0.7","99","0","90","-335","0","102051","0.7","20","0.7","0","0.7","0.7","5","-168","20"
"102052","20","20","0.7","20","102052","20","7322001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","0","732204301","0","-101","166","-1","333","73220430","2300009","732204302","20","0.7","0.7","0","102053","0.7","50","-301","-168","50","0.7","600","-1","732204303","0","20","-335","0.7","99","0","90","-335","0","102051","0.7","20","0.7","0","0.7","0.7","5","-168","20"
"102052","20","20","0.7","20","102052","20","7323001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","0","732304401","0","-101","166","-1","333","73230440","2300010","732304402","20","0.7","0.7","0","102053","0.7","50","-301","-168","50","0.7","600","-1","732304403","0","20","-335","0.7","99","0","90","-335","0","102051","0.7","20","0.7","0","0.7","0.7","5","-168","20"
"102052","20","20","0.7","20","102052","20","7324001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","0","732404501","0","-101","166","-1","333","73240450","2300011","732404502","20","0.7","0.7","0","102053","0.7","50","-301","-168","50","0.7","600","-1","732404503","0","20","-335","0.7","99","0","90","-335","0","102051","0.7","20","0.7","0","0.7","0.7","5","-168","20"
"102052","20","20","0.7","20","102052","20","7325001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","0","732504601","0","-101","166","-1","333","73250460","2300012","732504602","20","0.7","0.7","0","102053","0.7","50","-301","-168","50","0.6","600","-1","732504603","0","20","-335","0.7","99","0","90","-335","0","102051","0.7","20","0.7","0","0.7","0.7","5","-168","20"
"102052","20","20","0.7","20","102052","20","7326001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","0","732604701","0","-101","166","-1","333","73260470","2300013","732604702","20","0.7","0.7","0","102053","0.7","50","-301","-168","50","0.7","600","-1","732604703","0","20","-335","0.7","99","0","90","-335","0","102051","0.7","20","0.7","0","0.7","0.7","5","-168","20"
"102052","20","20","0.7","20","102052","20","7327001","299","0.7","0","333","20","0.7","20","166","0.7","50","140001","0","bgm_M127","0.7","0","99002","20","732704801","20","-101","166","-1","333","73270480","2300014","732704802","20","0.7","0.7","20","102053","0.7","50","-301","-168","50","0.7","600","-1","732704803","20","20","-335","0.7","99","0","90","-335","0","102051","0.7","20","0.7","20","0.7","0.7","5","-168","20"
