sub_story_id,original_event_id,title,condition_story_id,disp_order,reward_type_1,reward_id_1,reward_count_1,reward_type_2,reward_id_2,reward_count_2,reward_type_3,reward_id_3,reward_count_3
"5084602","10084","ครึ่งแรก_ฮิโยริ","5084004","1","0","0","0","0","0","0","0","0","0"
"5084603","10084","ครึ่งแรก_ยุย","5084004","2","0","0","0","0","0","0","0","0","0"
"5084604","10084","ครึ่งแรก_เรย์","5084004","3","0","0","0","0","0","0","0","0","0"
"5084605","10084","ครึ่งแรก_มิโซงิ","5084004","4","0","0","0","0","0","0","0","0","0"
"5084606","10084","ครึ่งแรก_มัทสึริ","5084004","5","0","0","0","0","0","0","0","0","0"
"5084607","10084","ครึ่งแรก_อาคาริ","5084004","6","0","0","0","0","0","0","0","0","0"
"5084608","10084","ครึ่งแรก_มิยาโกะ","5084004","7","0","0","0","0","0","0","0","0","0"
"5084609","10084","ครึ่งแรก_ยูกิ","5084004","8","0","0","0","0","0","0","0","0","0"
"5084610","10084","ครึ่งแรก_อันนะ","5084004","9","0","0","0","0","0","0","0","0","0"
"5084611","10084","ครึ่งแรก_มาโฮะ","5084004","10","0","0","0","0","0","0","0","0","0"
"5084612","10084","ครึ่งแรก_ริโนะ","5084004","11","0","0","0","0","0","0","0","0","0"
"5084613","10084","ครึ่งแรก_ฮาสึเนะ","5084004","12","0","0","0","0","0","0","0","0","0"
"5084614","10084","ครึ่งแรก_นานากะ","5084004","13","0","0","0","0","0","0","0","0","0"
"5084615","10084","ครึ่งแรก_คาสึมิ","5084004","14","0","0","0","0","0","0","0","0","0"
"5084616","10084","ครึ่งแรก_มิซาโตะ","5084004","15","0","0","0","0","0","0","0","0","0"
"5084617","10084","ครึ่งแรก_สึซึนะ","5084004","16","0","0","0","0","0","0","0","0","0"
"5084618","10084","ครึ่งแรก_คาโอริ","5084004","17","0","0","0","0","0","0","0","0","0"
"5084619","10084","ครึ่งแรก_อิโอะ","5084004","18","0","0","0","0","0","0","0","0","0"
"5084620","10084","ครึ่งแรก_มิมิ","5084004","19","0","0","0","0","0","0","0","0","0"
"5084621","10084","ครึ่งแรก_คุรุมิ","5084004","20","0","0","0","0","0","0","0","0","0"
"5084622","10084","ครึ่งแรก_โยริ","5084004","21","0","0","0","0","0","0","0","0","0"
"5084623","10084","ครึ่งแรก_อายาเนะ","5084004","22","0","0","0","0","0","0","0","0","0"
"5084624","10084","ครึ่งแรก_สึซึเมะ","5084004","23","0","0","0","0","0","0","0","0","0"
"5084625","10084","ครึ่งแรก_ริน","5084004","24","0","0","0","0","0","0","0","0","0"
"5084626","10084","ครึ่งแรก_เอริโกะ","5084004","25","0","0","0","0","0","0","0","0","0"
"5084627","10084","ครึ่งแรก_ซาเร็น","5084004","26","0","0","0","0","0","0","0","0","0"
"5084628","10084","ครึ่งแรก_โนโซมิ","5084004","27","0","0","0","0","0","0","0","0","0"
"5084629","10084","ครึ่งแรก_นิน่อน","5084004","28","0","0","0","0","0","0","0","0","0"
"5084630","10084","ครึ่งแรก_ชิโนบุ","5084004","29","0","0","0","0","0","0","0","0","0"
"5084631","10084","ครึ่งแรก_อากิโนะ","5084004","30","0","0","0","0","0","0","0","0","0"
"5084632","10084","ครึ่งแรก_มาฮิรุ","5084004","31","0","0","0","0","0","0","0","0","0"
"5084633","10084","ครึ่งแรก_ยูคาริ","5084004","32","0","0","0","0","0","0","0","0","0"
"5084634","10084","ครึ่งแรก_เคียวกะ","5084004","33","0","0","0","0","0","0","0","0","0"
"5084635","10084","ครึ่งแรก_โทโมะ","5084004","34","0","0","0","0","0","0","0","0","0"
"5084636","10084","ครึ่งแรก_ชิโอริ","5084004","35","0","0","0","0","0","0","0","0","0"
"5084637","10084","ครึ่งแรก_อาโออิ","5084004","36","0","0","0","0","0","0","0","0","0"
"5084638","10084","ครึ่งแรก_จิกะ","5084004","37","0","0","0","0","0","0","0","0","0"
"5084639","10084","ครึ่งแรก_มาโคโตะ","5084004","38","0","0","0","0","0","0","0","0","0"
"5084640","10084","ครึ่งแรก_อิลิยา","5084004","39","0","0","0","0","0","0","0","0","0"
"5084641","10084","ครึ่งแรก_คูกะ","5084004","40","0","0","0","0","0","0","0","0","0"
"5084642","10084","ครึ่งแรก_ทามากิ","5084004","41","0","0","0","0","0","0","0","0","0"
"5084643","10084","ครึ่งแรก_จุน","5084004","42","0","0","0","0","0","0","0","0","0"
"5084644","10084","ครึ่งแรก_มิฟุยุ","5084004","43","0","0","0","0","0","0","0","0","0"
"5084645","10084","ครึ่งแรก_ชิซึรุ","5084004","44","0","0","0","0","0","0","0","0","0"
"5084646","10084","ครึ่งแรก_มิซากิ","5084004","45","0","0","0","0","0","0","0","0","0"
"5084647","10084","ครึ่งแรก_มิสึกิ","5084004","46","0","0","0","0","0","0","0","0","0"
"5084648","10084","ครึ่งแรก_ริมะ","5084004","47","0","0","0","0","0","0","0","0","0"
"5084649","10084","ครึ่งแรก_โมนิก้า","5084004","48","0","0","0","0","0","0","0","0","0"
"5084650","10084","ครึ่งแรก_สึมุกิ","5084004","49","0","0","0","0","0","0","0","0","0"
"5084651","10084","ครึ่งแรก_อายูมิ","5084004","50","0","0","0","0","0","0","0","0","0"
"5084652","10084","ครึ่งแรก_รุกะ","5084004","51","0","0","0","0","0","0","0","0","0"
"5084654","10084","ครึ่งแรก_คกโคโระ","5084004","53","0","0","0","0","0","0","0","0","0"
"5084655","10084","ครึ่งแรก_แคล","5084004","54","0","0","0","0","0","0","0","0","0"
"5084656","10084","ครึ่งแรก_มุอิมิ","5084004","55","0","0","0","0","0","0","0","0","0"
"5084657","10084","ครึ่งแรก_เชฟี่","5084004","56","0","0","0","0","0","0","0","0","0"
"5084658","10084","ครึ่งแรก_คายะ","5084004","57","0","0","0","0","0","0","0","0","0"
"5084659","10084","ครึ่งแรก_อิโนริ","5084004","58","0","0","0","0","0","0","0","0","0"
"5084660","10084","ครึ่งแรก_โฮมาเระ","5084004","59","0","0","0","0","0","0","0","0","0"
"5084661","10084","ครึ่งแรก_ลาบิริสต้า","5084004","60","0","0","0","0","0","0","0","0","0"
"5084662","10084","ครึ่งแรก_เนเนกะ","5084004","61","0","0","0","0","0","0","0","0","0"
"5084663","10084","ครึ่งแรก_คริสทีน่า","5084004","62","0","0","0","0","0","0","0","0","0"
"5084664","10084","ครึ่งแรก_คุโรเอะ","5084004","63","0","0","0","0","0","0","0","0","0"
"5084665","10084","ครึ่งแรก_จิเอรุ","5084004","64","0","0","0","0","0","0","0","0","0"
"5084666","10084","ครึ่งแรก_ยูนิ","5084004","65","0","0","0","0","0","0","0","0","0"
"5084667","10084","ครึ่งแรก_เครดิตต้า","5084004","66","0","0","0","0","0","0","0","0","0"
"5084668","10084","ครึ่งแรก_คาริน","5084004","67","0","0","0","0","0","0","0","0","0"
"5084669","10084","ครึ่งแรก_อาเมส","5084004","68","0","0","0","0","0","0","0","0","0"
