2781f2b0c5878b16695130c65d5bac86f0d924806b1970f654ec1aefb802580d,9e0e9aa34a6850e8b0f16134082d1aafd43a69e4f0c91e450360e6b914c591ad,3f1a0c61e3739388c8c88f99d29215e0586e8456e7c17bdeb6dfe014bdb3cca5,88254159e48a4478801388b451017ea0e05f2a507e117e8c38c6fc557147e9fa,94bd584e5d57d3db3d6b93df583d2b7aa76071708cf559c7e41d3c4c5daee1cf,310fc42fa3a59aee8b1e6984034efca0ee27e99acc1d9ed7c87a9f26d1179b59,45b4461394ed1a01f3e06f2ea3d5b0c7dcd2be55f460dc7c90c5c0e93956a3f5
"1","150","50","200","250","1004","100"
"2","240","80","320","400","1004","160"
"3","150","50","200","250","1004","100"
"5","150","50","200","250","1004","100"
"6","240","80","320","400","1004","160"
"12","1","1","2","3","1004","1"
"1","150","50","200","250","1005","100"
"3","150","50","200","250","1005","100"
"4","240","80","320","400","1005","160"
"5","150","50","200","250","1005","100"
"7","240","80","320","400","1005","160"
"13","1","1","2","3","1005","1"
"1","75","25","100","125","1010","50"
"2","120","40","160","200","1010","80"
"3","75","25","100","125","1010","50"
"5","75","25","100","125","1010","50"
"6","120","40","160","200","1010","80"
"1","75","25","100","125","1011","50"
"3","75","25","100","125","1011","50"
"4","120","40","160","200","1011","80"
"5","75","25","100","125","1011","50"
"7","120","40","160","200","1011","80"
"1","300","100","400","500","1006","200"
"2","150","50","200","250","1006","100"
"3","300","100","400","500","1006","200"
"5","300","100","400","500","1006","200"
"6","150","50","200","250","1006","100"
"12","1","1","2","3","1006","1"
"1","300","100","400","500","1007","200"
"3","300","100","400","500","1007","200"
"4","150","50","200","250","1007","100"
"5","300","100","400","500","1007","200"
"7","150","50","200","250","1007","100"
"13","1","1","2","3","1007","1"
