7b72736962b30dfe1fe77ea19949a475847ca179303427472c48a5c6531f6819,3ef72dbb17496458361fb7c28ccaae6b7a543b418eaf9c0c298dab0a2ea25836,e0b048399d91158975c0fd134d299445c36e75f1b7e1c368361584b171299686,eec7d730df1c5f445a8f5da6637785f9bee05c38ea004a7145bde34e90081bed,478eb9cbc29e6442baa7b4932d9ebef0f117df2497c21ac2a9aa9e11bedd8f0e
"1","300","135","1","1"
"1","-100","425","1","2"
"1","125","-100","2","3"
"1","-415","375","2","4"
"1","-50","25","3","5"
"1","-300","-25","3","6"
"1","-335","-195","4","7"
"1","-415","105","4","8"
"1","-160","135","5","9"
"1","-40","345","6","10"
"1","90","-230","7","11"
"1","-420","230","8","12"
"1","250","30","9","13"
"1","-245","280","10","14"
"1","-110","-150","11","15"
